country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,66.873,2006
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,67.358,2007
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,67.844,2008
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.327,2009
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.809,2010
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.28,2011
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.735,2012
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.151,2013
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.567,2014
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.94,2015
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.297,2016
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.632,2017
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.963,2018
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,72.287,2019
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.938,2020
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,68.835,2021
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.271,2022
IND,India,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.598,2023
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,57.963,1990
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.34,1991
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.728,1992
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.094,1993
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.492,1994
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,59.868,1995
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.244,1996
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.623,1997
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.99,1998
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.367,1999
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.76,2000
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.102,2001
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.515,2002
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,62.882,2003
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.221,2004
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.608,2005
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.989,2006
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.373,2007
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.778,2008
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.203,2009
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.644,2010
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.094,2011
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.544,2012
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.97,2013
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,67.416,2014
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,67.827,2015
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.231,2016
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.61,2017
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.973,2018
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.312,2019
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.529,2020
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.87,2021
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,70.237,2022
IND,India,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,70.522,2023
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,33.71,1990
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,33.71,1991
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,32.76,1992
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,31.8,1993
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.85,1994
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.82,1995
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.8,1996
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.77,1997
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.75,1998
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.72,1999
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.69,2000
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,37.71,2001
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,37.56,2002
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,37.42,2003
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,37.27,2004
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,37.12,2005
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,35.48,2006
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,33.83,2007
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,32.19,2008
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,30.54,2009
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.9,2010
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.08,2011
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,27.25,2012
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,26.17,2013
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,25.08,2014
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,24,2015
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,22.91,2016
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,21.83,2017
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,20.75,2018
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,24.04,2019
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,26.17,2020
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,27.04,2021
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,28.26,2022
IND,India,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,35.08,2023
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.39,1990
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.39,1991
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,81.64,1992
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.88,1993
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,84.13,1994
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.91,1995
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.69,1996
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.47,1997
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.25,1998
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,83.03,1999
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.81,2000
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.45,2001
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.53,2002
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.6,2003
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,81.68,2004
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.75,2005
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,82.13,2006
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,81.5,2007
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.88,2008
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,80.25,2009
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.63,2010
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,79.25,2011
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.86,2012
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,78.03,2013
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.19,2014
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.36,2015
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.53,2016
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.69,2017
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.86,2018
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.56,2019
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.25,2020
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.1,2021
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.14,2022
IND,India,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.41,2023
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.424,2010
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.158,2011
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.304,2012
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,35.122,2013
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,34.88,2014
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,33.175,2015
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.609,2016
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.512,2017
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,32.716,2018
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.644,2019
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.902,2020
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,31.530,2021
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,30.769,2022
IND,India,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,30.657,2023
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.075,1990
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.048,1991
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.125,1992
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.039,1993
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.053,1994
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.114,1995
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.259,1996
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.299,1997
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.311,1998
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.376,1999
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.298,2000
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.420,2001
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.306,2002
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.414,2003
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.363,2004
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.476,2005
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.666,2006
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.949,2007
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.925,2008
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.078,2009
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.164,2010
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.367,2011
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.378,2012
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.178,2013
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.115,2014
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.288,2015
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.434,2016
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.481,2017
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.642,2018
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.696,2019
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.508,2020
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.805,2021
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.007,2022
IND,India,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.212,2023
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,498.041,1990
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,486.914,1991
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,482.331,1992
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,481.899,1993
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,444.028,1994
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,439.935,1995
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,439.493,1996
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,436.372,1997
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,403.526,1998
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,398.990,1999
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,384.448,2000
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,371.275,2001
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,329.445,2002
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,315.376,2003
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,301.253,2004
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,285.731,2005
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,248.168,2006
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,233.984,2007
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,220.520,2008
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,207.098,2009
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,178.682,2010
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,169.904,2011
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,161.756,2012
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,154.245,2013
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,134.858,2014
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,127.676,2015
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,121.169,2016
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,118.661,2017
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,115.711,2018
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,116.389,2019
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,102.654,2020
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,102.654,2021
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,102.654,2022
IND,India,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,102.654,2023
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,138.201,1990
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,141.481,1991
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,140.18,1992
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,135.353,1993
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,136.001,1994
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,134.75,1995
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,126.782,1996
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,122.581,1997
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,122.611,1998
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,116.902,1999
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,114.352,2000
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,112.043,2001
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,105.119,2002
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,97.366,2003
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,83.5,2004
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,64.678,2005
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,55.76,2006
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,51.987,2007
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,54.289,2008
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,46.696,2009
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,41.719,2010
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,40.795,2011
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,39.533,2012
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,35.326,2013
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,28.806,2014
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,18.194,2015
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.535,2016
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,15.166,2017
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,15.133,2018
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.796,2019
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.423,2020
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.289,2021
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.185,2022
IND,India,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,14.06,2023
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.664,1990
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.692,1991
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.722,1992
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.731,1993
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.755,1994
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.789,1995
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.838,1996
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.856,1997
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.857,1998
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.923,1999
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.931,2000
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.927,2001
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.940,2002
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.956,2003
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,0.998,2004
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.035,2005
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.102,2006
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.170,2007
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.234,2008
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.318,2009
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.352,2010
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.403,2011
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.511,2012
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.545,2013
IND,India,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,1.643,2014
